rule_id,file_name,function_name,ScreenField,SectionName,CLASLabel,rule_statement,Rule_Relation,rule_description,rule_type,lob,dependent_control,parent_rule_id,External_rule_id
,PFPolicyInput.aspx,,ddlOptMarginClausePercent4, BLANKET GROUP #4,1.)Optional Margin Clause Percent,SetupPropertyPolicyInputControl(),rule-109,,,,,,
rule-110,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"setddlPFElite():            ElseIf _isElitePacAllowed = False Then
             If _isElitePacAllowed Then
",rule-110,,variable_type_rule,,,,
,PFPolicyInput.aspx,,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,setddlPFElite(),rule-110,,,,,,
rule-110.1,PFPolicyInput.aspx,SetControlsOptionalCoverageExtensions,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"            If elitepacEligibleCheck.Equals(False) Then
                 setpnlPFCampground()
                 setpnlElite()
             Else
                 pnlPFCampground.Visible = False
                 pnlElite.Visible = False
             End If
",rule-110,,Function_Invocation_Rule,,,,
,PFPolicyInput.aspx,,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,SetControlsOptionalCoverageExtensions(),rule-110,,,,,,
,PFPolicyInput.aspx,,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,SetupPropertyPolicyInputControl(),rule-110,,,,,,
rule-111,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                If ((_oLobData.Attributes.Common.PredominantState = ""DC"" And (InStr(""03*05*07*08*11*42*"", PgmCode) > 0)) Or (InStr(notsummit, PgmCode) = 0)) Then
","rule-110,rule-111",,direct_rule,,,,
rule-112,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                    Select Case PgmCode
","rule-110,rule-111,rule-112",,,,,,
rule-113,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""03"", ""06"", ""07"", ""11"", ""12"", ""14"", ""42""
                             FillElitePacDDL(""ELITEPAC17"", ""02"", False)
","rule-110,rule-111,rule-112,rule-113",,,,,,
rule-114,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""19""
                             FillElitePacDDL(""ELITEPAC17"", ""02"", False)
","rule-110,rule-111,rule-112,rule-114",,,,,,
rule-115,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""08""
                             FillElitePacDDL(""ELITEPAC19"", ""20"", False)
","rule-110,rule-111,rule-112,rule-115",,,,,,
rule-116,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""09""
                             FillElitePacDDL(""ELITEPAC20"", sRiskType, True)
","rule-110,rule-111,rule-112,rule-116",,,,,,
rule-117,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""13""
                             FillElitePacDDL(""ELITEPAC21"", ""22"", False)
","rule-110,rule-111,rule-112,rule-117",,,,,,
rule-118,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""21"", ""22""
                             FillElitePacDDL(""ELITEPAC22"", ""09"", False)
","rule-110,rule-111,rule-112,rule-118",,,,,,
rule-119,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""23"", ""25""
                             FillElitePacDDL(""ELITEPAC23"", ""06"", False)
","rule-110,rule-111,rule-112,rule-119",,,,,,
rule-120,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""05""
","rule-110,rule-111,rule-112,rule-120",,,,,,
rule-121,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                            If (_oLobData.Attributes.Common.PredominantState = ""VA"") Then
                                 FillElitePacDDL(""ELITEPAC17"", ""02"", False)
                             Else
","rule-110,rule-111,rule-112,rule-120,rule-121",,direct_rule,,,,
rule-122,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"setddlPFElite():            Dim Poldate As Integer = GrgJul(_oLobData.Attributes.Common.PolicyEffectiveDate)
                                 If (Poldate >= 108001) Then
                                     FillElitePacDDL(""ELITEPAC14"", ""02"", False)
                                 Else
                                     FillElitePacDDL(""ELITEPAC14"", sRiskType, True)
                                 End If
","rule-110,rule-111,rule-112,rule-120,rule-121,rule-122",,direct_rule,,,,
,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                            End If
","rule-110,rule-111,rule-112,rule-120,rule-121",,,,,,
rule-123,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""10""
                             FillElitePacDDL(""ELITEPAC16"", sRiskType, True)
","rule-110,rule-111,rule-112,rule-123",,,,,,
rule-124,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                        Case ""35""
","rule-110,rule-111,rule-112,rule-124",,,,,,
rule-125,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                            If InStr(""MD*IA*IN*WI*MI*RI*OH*NJ*VA"", _oLobData.Attributes.Common.PredominantState) > 0 Then
                                 FillElitePacDDL(""ELITEPAC15"", sRiskType, True)
                             Else
                                 FillElitePacDDL(""ELITEPAC23"", """", False)
                             End If
","rule-110,rule-111,rule-112,rule-124,rule-125",,direct_rule,,,,
,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                    End Select
","rule-110,rule-111,rule-112,rule-124",,,,,,
,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                Else
","rule-110,rule-111",,,,,,
rule-126,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"setddlPFElite():            Dim PgmCode As String = _oLobData.Policy.Input.Fields(""PfPgmCode"").Value
 setddlPFElite():            Dim PgmCode As String = _oLobData.Policy.Input.Fields(""PfPgmCode"").Value
                     If PgmCode = ""17"" Or PgmCode = ""45"" Then
                         FillElitePacDDL(""ELITEPAC17"", ""02"", False)
                     Else
                         FillElitePacDDL(""ELITEPAC23"", String.Empty, False)
                     End If
","rule-110,rule-111,rule-126",,direct_rule,,,,
,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                End If
","rule-110,rule-111",,,,,,
rule-127,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"setddlPFElite():            Dim Poldate As Integer = GrgJul(_oLobData.Attributes.Common.PolicyEffectiveDate)
                 If ((InStr(""32*38*35*37*39*34*31*33*10*40*36*25*26"", PgmCode) > 0) And (Poldate >= 105032)) Then
                     FillElitePacDDL(""PfEnhancement"", sRiskType, True)
                 End If
","rule-110,rule-127",,direct_rule,,,,
rule-127.1,PFPolicyInput.aspx,FillElitePacDDL,ddlPFElite,,1.)ElitePac / Enhancement Options,"             If sTable = ""PfEnhancement"" Then
                 oLookup = _oLobBus.GetListElitePacEnhanced(_oLobData.Attributes.Common.PredominantState, _oLobData.Attributes.Common.PolicyEffectiveDate)
             Else
                 oLookup = _oLobBus.GetListsElitePac(sTable)
             End If
","rule-110,rule-127",,function_type_rule,,,,
rule-127.2,PFPolicyInput.aspx,SetddlItem,ddlPFElite,,1.)ElitePac / Enhancement Options,"                 If sItem.Trim = String.Empty Then
                     Exit For
                 Else
                     If Item.Value.Trim = sItem.Trim() Then
                         Item.Selected = True
                         Exit For
                     End If
                 End If
","rule-110,rule-127",,function_type_rule,,,,
rule-128,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"setddlPFElite():            Dim Poldate As Integer = GrgJul(_oLobData.Attributes.Common.PolicyEffectiveDate)
                 If (InStr(""21*22*23"", PgmCode) > 0 And (Poldate >= 106274)) _
                   And (_oLobData.Attributes.Common.PolicyInsuranceCompany = ""18"") Then
                     FillElitePacDDL(""PfEnhancement"", String.Empty, True)
                 End If
","rule-110,rule-128",,direct_rule,,,,
rule-128.1,PFPolicyInput.aspx,FillElitePacDDL,ddlPFElite,,1.)ElitePac / Enhancement Options,"             If sTable = ""PfEnhancement"" Then
                 oLookup = _oLobBus.GetListElitePacEnhanced(_oLobData.Attributes.Common.PredominantState, _oLobData.Attributes.Common.PolicyEffectiveDate)
             Else
                 oLookup = _oLobBus.GetListsElitePac(sTable)
             End If
","rule-110,rule-128",,function_type_rule,,,,
rule-128.2,PFPolicyInput.aspx,SetddlItem,ddlPFElite,,1.)ElitePac / Enhancement Options,"                 If sItem.Trim = String.Empty Then
                     Exit For
                 Else
                     If Item.Value.Trim = sItem.Trim() Then
                         Item.Selected = True
                         Exit For
                     End If
                 End If
","rule-110,rule-128",,function_type_rule,,,,
rule-129,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                If ((_oLobData.Attributes.Common.PolicyTransactionType = ""NBQU"") Or (_oLobData.Attributes.Common.PolicyTransactionType = ""NBIS"")) Then
","rule-110,rule-129",,direct_rule,,,,
rule-130,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                    If (_oLobData.Attributes.Common.OneNDoneType = ""PG"" And ddlPFElite.SelectedValue = String.Empty) Then
                         FillElitePacDDL(""ELITEPAC20"", ""17"", True)
                     End If
","rule-110,rule-129,rule-130",,direct_rule,,,,
rule-131,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                    If (_oLobData.Attributes.Common.OneNDoneType = ""MG"" And ddlPFElite.SelectedValue = String.Empty) Then
                         FillElitePacDDL(""ELITEPAC20"", ""23"", True)
                     End If
","rule-110,rule-129,rule-131",,direct_rule,,,,
,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                End If
","rule-110,rule-129",,,,,,
rule-132,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                If InStr(1, ""*41*"", _oLobData.Attributes.Common.PolicyProgramType) > 0 Then
                     FillElitePacDDL(""ELITEPAC17"", ""02"", False)
                 End If
","rule-110,rule-132",,direct_rule,,,,
rule-133,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"            ElseIf _isElitePacAllowed = False Then
                 ddlPFElite.Items.Clear()
                 ddlPFElite.Items.Add(""Not Applicable"")
                 ddlPFElite.Items(0).Selected = True
             End If
",rule-133,,direct_rule,,,,
,PFPolicyInput.aspx,,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,setddlPFElite(),rule-133,,,,,,
rule-133.1,PFPolicyInput.aspx,SetControlsOptionalCoverageExtensions,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"            If elitepacEligibleCheck.Equals(False) Then
                 setpnlPFCampground()
                 setpnlElite()
             Else
                 pnlPFCampground.Visible = False
                 pnlElite.Visible = False
             End If
",rule-133,,Function_Invocation_Rule,,,,
,PFPolicyInput.aspx,,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,SetControlsOptionalCoverageExtensions(),rule-133,,,,,,
,PFPolicyInput.aspx,,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,SetupPropertyPolicyInputControl(),rule-133,,,,,,
rule-134,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"            If _oLobShared.PFVAExpansionApplyElitePAC(_oCOData, _oLobData) = True Then
                 ddlPFElite.Items(0).Selected = True
",rule-134,,direct_rule,,,,PFShared-1601
,PFPolicyInput.aspx,,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,setddlPFElite(),rule-134,,,,,,
rule-134.1,PFPolicyInput.aspx,SetControlsOptionalCoverageExtensions,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"            If elitepacEligibleCheck.Equals(False) Then
                 setpnlPFCampground()
                 setpnlElite()
             Else
                 pnlPFCampground.Visible = False
                 pnlElite.Visible = False
             End If
",rule-134,,Function_Invocation_Rule,,,,
,PFPolicyInput.aspx,,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,SetControlsOptionalCoverageExtensions(),rule-134,,,,,,
,PFPolicyInput.aspx,,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,SetupPropertyPolicyInputControl(),rule-134,,,,,,
rule-135,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"                If ddlPFElite.Enabled = True Then
                     ddlPFElite.Enabled = False
                 End If
","rule-134,rule-135",,direct_rule,,,,
,PFPolicyInput.aspx,setddlPFElite,ddlPFElite,Optional Coverages,1.)ElitePac / Enhancement Options,"            End If
",rule-134,,,,,,
rule-136,PFPolicyInput.aspx,setddlPFPolCol,ddlPFPolCol, PROPERTY POLICY INFORMATION,1.)Predominant Cause of Loss,"SetupPagePresentation():            _isElitePac2015Applicable = _oLobData.Policy.Input.Fields(""PFElitePac2015Apply"").Value.CL_EqualsYesAbbreviation()
                 If _isElitePac2015Applicable Then
                     .OnClientChange = ""OnCauseOfLossChange();""
                 End If
",rule-136,,variable_type_rule,,,,
,PFPolicyInput.aspx,,ddlPFPolCol, PROPERTY POLICY INFORMATION,1.)Predominant Cause of Loss,setddlPFPolCol(),rule-136,,,,,,
,PFPolicyInput.aspx,,ddlPFPolCol, PROPERTY POLICY INFORMATION,1.)Predominant Cause of Loss,SetControlsPolicyInformation(),rule-136,,,,,,
rule-137,PFPolicyInput.aspx,SetddlPfBlktCnsOvrd1,ddlPfBlktCnsOvrd1, BLANKET GROUP #1,,"                If InStr(1, ""*4*5*"", _oLobData.Policy.Input(""PfBlktTyp1"").Value.Trim) > 1 Then
                     .DataTextField = ""Coins""
                     .DataValueField = ""Coins""
                     .DataSource = oLookup.Item(QUERY_NAME_BLKT_COINS2).DataSource
                 Else
                     .DataTextField = ""Code""
                     .DataValueField = ""Code""
                     .DataSource = oLookup.Item(QUERY_NAME_BLKT_COINS).DataSource
                 End If
",rule-137,,direct_rule,,,,
,PFPolicyInput.aspx,,ddlPfBlktCnsOvrd1, BLANKET GROUP #1,,SetddlPfBlktCnsOvrd1(),rule-137,,,,,,
,PFPolicyInput.aspx,,ddlPfBlktCnsOvrd1, BLANKET GROUP #1,,SetupPagePresentationBlanlet(),rule-137,,,,,,
,PFPolicyInput.aspx,,ddlPfBlktCnsOvrd1, BLANKET GROUP #1,,SetupPropertyPolicyInputControl(),rule-137,,,,,,
rule-138,PFPolicyInput.aspx,SetddlPfBlktCnsOvrd1,ddlPfBlktCnsOvrd1, BLANKET GROUP #1,,"SetddlPfBlktCnsOvrd1():                        oItem.Selected = True
                     If oItem.Value.Trim = _oLobData.Policy.Input(""PfBlktCnsOvrd1"").Value.Trim Then
                         oItem.Selected = True
                         Exit For
                     End If
",rule-138,,variable_type_rule,,,,
,PFPolicyInput.aspx,,ddlPfBlktCnsOvrd1, BLANKET GROUP #1,,SetddlPfBlktCnsOvrd1(),rule-138,,,,,,
,PFPolicyInput.aspx,,ddlPfBlktCnsOvrd1, BLANKET GROUP #1,,SetupPagePresentationBlanlet(),rule-138,,,,,,
,PFPolicyInput.aspx,,ddlPfBlktCnsOvrd1, BLANKET GROUP #1,,SetupPropertyPolicyInputControl(),rule-138,,,,,,
rule-139,PFPolicyInput.aspx,SetddlPfBlktCnsOvrd2,ddlPfBlktCnsOvrd2, BLANKET GROUP #2,,"                If InStr(1, ""*4*5*"", _oLobData.Policy.Input(""PfBlktTyp2"").Value.Trim) > 1 Then
                     .DataTextField = ""Coins""
                     .DataValueField = ""Coins""
                     .DataSource = oLookup.Item(QUERY_NAME_BLKT_COINS2).DataSource
                 Else
                     .DataTextField = ""Code""
                     .DataValueField = ""Code""
                     .DataSource = oLookup.Item(QUERY_NAME_BLKT_COINS).DataSource
                 End If
",rule-139,,direct_rule,,,,
,PFPolicyInput.aspx,,ddlPfBlktCnsOvrd2, BLANKET GROUP #2,,SetddlPfBlktCnsOvrd2(),rule-139,,,,,,
